2.530664993	-5.275557003	-1.070968206	-1.274575629	5.232038206	0.410341404	3.532238446	1
-1.976684469	1.463371346	-0.540581845	-0.010424667	2.222218252	-0.566456435	-3.780843258	1
1.792651291	-0.35959446	-3.347493742	-0.710611793	3.067666128	0.016204302	0.681981804	0
-1.595052938	-0.664682467	-0.41832337	0.376891859	-0.02367138	0.316961692	-0.81231003	0
-0.580186446	-2.573039872	1.363673742	1.053468649	0.487122307	1.5894238	-0.791927318	0
1.436725811	-2.447958837	-3.377979455	4.135873123	0.515781266	-0.593262919	-0.588996732	1
1.676050627	0.084912409	-1.391431991	2.697710377	0.766977636	-1.573760873	0.495656913	1
-2.295866617	2.464032657	-5.893006689	0.230860904	-0.921385612	5.204455637	2.779827015	0
2.862215002	-4.387423922	-2.528902194	1.397494463	1.33764364	1.186476389	1.57326933	1
-0.514301592	-2.78214336	3.145282322	1.693096508	0.931536359	1.033343098	-0.458505316	1
-1.804617728	-2.012472882	-2.070452517	0.094962469	4.649714343	1.990744178	4.430772373	0
0.012174558	-4.210224019	0.606974182	1.374415029	0.901340146	-2.340633428	-0.99235719	1
2.047870408	-4.873519219	1.144983168	0.503413492	3.855533162	-1.613822988	3.232687294	1
-0.114110061	1.529552815	-2.779826343	2.839020611	-0.969455216	2.800208784	4.96733684	0
-3.433881914	0.083980353	0.934756825	0.986257813	1.631687022	1.180830788	0.203413025	0
-1.204352153	-2.990568901	-2.339026072	-1.368078407	1.068931692	4.645671754	-4.559664683	0
0.95251538	-1.053246889	-3.278659103	1.897483579	-1.214924921	2.248915077	-0.083171176	0
-0.206921606	-4.496400618	3.873553483	1.490693012	1.584550508	1.38272674	-0.786841505	1
0.376682936	0.774375287	-2.844808114	2.674680524	2.17093533	0.124605816	0.07269825	0
-1.453799616	-1.512572964	-0.95630034	0.324360446	1.300212072	2.948906967	-2.403035562	0
-0.198773459	-1.249758065	1.778493902	1.302544514	-5.314308017	-1.554592705	0.809907288	0
1.215343488	0.454075004	-0.910714666	2.839160662	-1.286710751	-1.302087805	0.340237631	1
0.946689459	-2.081213324	-0.111165921	2.136934946	-1.980891217	-0.782724507	-0.994363844	0
-1.304767554	-0.02806019	0.887654009	1.075128324	1.434487809	1.397107141	1.58151545	0
0.122972101	-2.433089799	1.315823589	1.138015837	-0.401675315	0.828747696	-1.031509395	0
-0.922571016	-1.977241857	3.45111512	3.809665715	-4.929679162	-5.611399924	-1.094247351	0
-5.640919787	0.607573234	1.761167436	2.057748804	1.799598131	3.143325358	1.393033847	0
-0.186885716	1.081615625	0.828304303	0.089561027	3.209067332	-3.40760201	1.2971345	1
-0.306895676	-0.589711476	0.196903416	1.303502111	0.01103504	-0.443880755	-0.622331787	0
-3.026836026	0.962312473	-0.516213768	-1.39690954	-1.209017756	1.36093326	-1.209371265	1
0.400189099	-2.281646442	-2.345266329	3.601868332	-3.313734201	0.169358909	-1.078644834	0
2.124655299	-1.225896844	-3.245739041	1.986486706	1.952146157	-0.273726511	-0.953914561	1
-2.040775186	0.404061766	-2.528924654	0.374761343	3.000332571	2.466241409	-1.267032978	0
-0.559823724	-0.333295811	-2.005807128	2.969826724	-1.715612407	-1.418697582	-2.225723904	1
-2.585615654	-0.045807165	0.870952196	-0.136892704	-0.037032279	1.07186425	1.50001457	1
-0.815346887	-1.980286109	0.940814832	1.897032759	-3.811664332	-3.488174522	-3.277636934	0
-3.449440829	1.679028344	0.084188758	1.709304557	3.5768937	-2.207233715	-2.143204755	1
1.036466443	-1.128941571	0.954493112	-0.068610955	-2.473794792	3.769039405	-0.466357237	1
-7.151703059	-1.370716878	1.673137533	2.702934163	-0.136146011	4.127709048	3.554015134	0
-0.997314636	-0.824560065	-0.226440283	-0.146039605	-2.248779595	1.862559821	0.269221416	0
1.223932556	-1.578319	-2.496060409	1.978215753	-0.999783719	1.465061575	-1.494874657	0
0.128843848	-2.790195384	2.242249942	2.58447224	2.924971498	0.020213794	-0.011582814	1
0.455101465	-3.034452514	-1.404873844	0.598912183	1.433145835	-0.822855045	-0.453107702	1
-1.423470887	-0.205003694	-0.023427374	1.218013103	-3.133455532	0.631300209	1.367064815	0
-3.09594744	-1.789665222	3.199965816	0.622973395	2.391803533	-0.026330414	-1.122796031	1
0.38324912	0.379942971	-2.241083058	2.900525971	4.191639215	-2.859764021	0.192862807	1
-5.23419084	-0.782204481	5.559623565	2.249128499	0.849809838	-1.648863327	4.306460128	0
2.779673126	-1.913361054	-1.15808634	1.897358876	1.109105299	-0.557879795	0.801162074	1
1.348563992	-2.629308349	0.688814575	4.579679142	3.793939947	0.178613673	-0.414499767	1
-1.101070039	-1.92838726	2.487759679	0.447987727	-1.069122939	-0.007834618	-0.651893154	0
1.706310497	0.234132391	-1.848696182	1.285824473	2.152655411	-0.857855694	0.97422529	0
-2.434181469	-2.395268733	-0.366694008	0.689192609	3.285802082	3.970508519	-0.681570939	0
0.904481111	-4.665672995	-0.597395977	1.012592539	2.548649499	-1.2211089	0.924515772	1
-2.797505577	0.245841511	3.292974566	-0.553624092	2.576830959	-1.517048117	-3.806190157	1
-1.66697223	-1.631098312	2.358814663	0.38298306	3.665320363	-0.897723351	-4.36005947	1
-2.628374277	-0.115458273	0.198702216	-0.069106551	-1.117299703	2.095307617	0.630104364	0
2.175526467	-1.626535119	0.894188724	1.949642538	1.288661772	1.402139622	-2.268126637	1
-1.454012317	-2.158847792	0.921932351	0.890542529	-2.590005985	-0.492040866	-2.17447647	0
0.427298818	-0.423651199	-2.076193669	1.377719762	2.425106694	0.830386149	0.843975672	0
-0.265223202	-3.232268752	1.966968017	0.702652113	0.404708656	2.869246662	-0.092992357	1
-2.65336393	-1.616297644	2.625948508	0.195550555	2.423620841	-0.194978796	-3.940779763	1
-4.57472641	0.195993417	3.770370286	1.464653121	2.75028225	-2.540249044	-1.800760146	1
1.136051035	-0.295270112	-1.619187353	1.987419922	0.019736322	-0.840226087	2.568845781	0
-1.011533364	2.308288623	1.705463379	3.094887359	1.411367191	-5.199662915	2.621552305	1
-1.994174886	0.288780681	1.145541008	1.17567174	2.813397603	-1.167706275	-3.436671787	1
-4.123507768	-3.188401656	-1.346759332	0.598308799	0.809130968	4.323454029	3.923279611	0
2.298925269	-1.350163585	-0.649910488	-1.438298417	2.256085361	0.358693871	1.753576087	1
0.320644821	0.070857592	-0.364572195	0.89461858	-0.624537528	-0.725398424	-0.114319001	0
-2.334493415	-1.748962938	-0.679267926	1.598559669	-0.430467715	1.808382906	-0.427016765	0
0.500269817	-1.84228235	1.410976859	-0.508554725	-1.019181254	-1.021734105	1.458007057	1
-0.846490117	0.291283008	0.410922793	1.318478671	-0.243244175	-1.244824257	-0.138584021	0
-4.035849612	-1.301354264	1.367232003	0.887992284	1.464440164	1.608556284	1.220319515	0
0.874626666	-0.458846728	-4.350510182	2.880395586	-1.985316728	1.49751444	0.26666639	0
-1.204300325	-1.686992774	0.111621952	2.277152795	2.147131847	0.734044791	-1.92648196	1
2.276050991	2.065994845	-0.885218791	0.732731741	-0.446584553	-2.713263024	-2.449861733	0
-0.851898525	-1.484134163	-1.339415463	2.75088584	-1.966671504	-2.205433205	-3.062447573	0
-1.316465914	-1.49491977	-0.569560687	-0.668552021	-2.498374059	2.200452006	-1.170213868	0
-1.815876845	-0.040045568	0.234227803	1.089550554	2.367843489	0.97999814	0.383759484	0
-1.577719764	-0.951959373	-0.268934164	-0.226795132	2.031646643	-0.612471296	2.148967097	0
-0.164358007	-3.281920094	-0.815664297	0.645558081	-2.636687462	0.63338743	-3.552345851	0
-4.19035705	-1.464152548	1.992728322	1.669223215	-1.242469829	0.280871732	3.270969072	0
-1.771100824	0.307564105	1.831174568	1.434226006	1.015248742	-0.765246239	0.480489556	0
0.519059098	-0.755125534	-2.987656953	-0.588860684	4.108543179	0.85376161	1.090284676	0
-0.941131251	-2.017366702	0.385144928	-1.71422667	1.096906323	-1.308254734	0.459723265	1
1.906895248	-0.286557035	-0.642276275	-0.909686603	0.56727051	0.447676716	2.331284997	1
-1.837120181	-0.029495946	1.403076051	1.582249104	-1.206133615	-1.79449251	3.201419042	0
0.11574871	-1.427963833	-3.180721747	1.058497894	-1.318697024	3.461465699	-0.924374191	0
-2.417838628	-4.666294626	-0.126116766	1.304831254	-2.195826049	2.877770952	-3.84312533	0
0.258368004	-4.14234656	3.572643351	-0.748074511	-1.057461064	3.672093013	1.163699508	1
0.522960759	-1.428085244	-0.743518743	1.786716194	-4.207543546	-1.825231216	-1.430429857	0
-1.536571618	-2.783878606	-0.825930942	-0.34684832	-3.713863485	1.624956723	-3.298101639	0
-1.106248249	-3.748715042	2.899171796	1.15004173	1.410175235	2.244369823	-0.364772303	1
-0.059905609	-1.003219622	-3.002066038	-0.927602956	2.27202519	0.367104669	2.30860314	0
2.33439065	-2.464685542	-1.738894327	6.08343859	-0.537013188	-1.722725576	1.8014555	1
-1.009184517	-1.466640242	0.213856408	0.945569653	1.079543703	0.022702725	2.476016393	0
0.184781986	-3.970656444	3.020796847	0.147700876	0.071198093	2.991972655	0.673504733	1
-0.651573588	-2.304197821	2.87599049	0.324107687	-0.093583191	2.125974254	1.897369292	1
0.891503421	0.187717536	-1.096453324	1.281881139	-0.455048855	1.355806308	-0.388277768	1
-0.534013371	-2.467902511	-0.654617659	2.107703749	1.896658717	2.11888199	1.723762318	0
3.182512603	-1.23739728	-2.919525969	1.596671737	-0.688642041	1.564196836	1.525039867	1
-1.337436585	0.51595831	1.090994628	0.359725015	1.357640147	-0.674734158	-3.886677917	1
-2.215619512	-1.845715102	-0.694316243	1.961763547	-0.309642377	1.288382494	3.104203842	0
-1.965921761	-1.957837818	-0.186269	0.981371417	-3.067967882	0.686856119	-1.755744072	0
0.556039413	1.536527667	-0.3439073	2.153443235	0.061362275	-2.110811694	1.622376046	1
-3.764848574	-1.790684778	-0.464859725	1.60363154	-0.339426361	4.585957917	-1.529713032	0
-0.703772379	-4.655303034	-0.298769916	0.367104897	-2.208138433	2.344150376	-4.232944485	0
-0.727982709	-0.442820353	-4.092222827	0.597512917	0.393714261	1.620856772	2.185607723	0
-2.090430519	-2.261319641	3.822713915	-0.512140853	0.660595132	0.663423371	-1.714085315	1
-1.073810629	-1.438582896	0.489339111	0.392365566	0.400685311	-2.356377685	-0.405650725	1
-0.902666687	-4.034102198	2.158641804	1.725307725	-0.160970254	-1.02650725	-4.448054211	0
-0.233341919	3.440811332	-1.195861542	1.08177142	3.178556285	-2.824407217	2.012270168	1
-1.885163654	-1.8792915	-2.436200191	-0.25342798	1.921175237	4.025957709	-2.545404117	0
0.864548396	-1.108391207	-3.002650413	0.660961123	0.384842613	2.986851251	-3.066802416	0
-0.042574321	-1.537303233	0.897910564	1.704865267	-1.687117588	-1.845932305	-1.712621136	0
1.49022105	-1.655205641	0.685512576	3.132370759	-0.668775161	-1.349513577	0.117583669	0
0.841700566	-1.302327545	-1.375825815	1.815067187	-0.992369266	1.147517316	-0.352363349	0
-1.304399956	-5.032275009	0.291006297	3.394300452	0.030701816	-3.116205613	-0.185962292	1
0.068511772	-1.972439511	-0.014677834	-0.372102333	2.473622941	-2.943859767	5.529861296	0
0.135714199	-0.753756857	-2.196146456	1.039276088	0.580537553	0.227308777	2.086618541	0
-1.321338737	-0.649023483	-1.700494889	1.297451445	-1.293395803	1.485721528	-0.476339027	0
-0.257279469	-0.002860688	-2.370344895	-1.454967184	1.522914481	3.645910077	-0.76858734	0
-2.894795693	-1.649702587	1.820986308	2.706713255	-0.484924511	-0.581211313	-0.771607308	0
3.300381846	-1.662605648	-1.724307506	-0.07467237	3.088414128	0.720912053	2.87016191	1
0.31888869	-2.087622025	-0.271318817	1.472693498	2.203268843	-2.458786116	-0.259443433	1
-0.588356374	-0.727960073	0.498920559	-0.080377738	1.597743232	0.000313575	-1.716680472	0
-2.012448109	2.135046306	0.608812114	2.335046425	2.475038798	-1.401075408	-1.72694203	1
1.476864377	-2.308493433	-0.472105788	-1.674135404	2.1078688	0.396478996	2.714357454	1
-4.629581846	1.84244686	2.013980763	1.900180201	2.086668914	0.115892843	1.557792118	0
-2.974325409	-2.772155423	1.239100894	1.534510151	-2.63201334	0.51814294	-1.885500472	0
-4.020484414	-1.474383083	1.255979071	0.310141027	1.929849571	0.735166137	2.383936244	0
-3.924647702	-2.039912443	0.97177752	0.655087864	0.196430732	0.727576992	-3.329460085	0
0.352351037	0.255225616	-0.475636421	0.207086248	0.954357604	-3.093941813	5.588124235	0
-2.301197572	-0.754344279	-1.812050501	-0.064831967	1.429054749	2.404384768	-0.376803568	0
1.734415072	-3.105091647	1.051467597	2.021499643	-0.912764727	3.408551735	1.667884513	1
-0.936155999	0.300120045	-1.943790524	1.196775043	-1.966993862	-0.662338652	-0.651472669	1
0.037374976	1.389835944	-0.244111061	1.486668936	-2.871368047	-1.437053498	-0.353434952	1
2.37665299	0.311595955	-2.538913632	2.667336844	-0.340786183	-1.18155394	-0.058448189	0
-2.320640814	-2.170683069	0.367266388	-0.145761028	-0.912549036	0.934792483	-3.128402267	0
2.01289604	-3.28669668	-0.860909362	2.895770215	2.653242589	-1.781539494	1.965934989	1
-0.928644679	-1.096734171	-2.570144912	-0.95699586	2.819405655	0.338450512	4.306908269	0
-2.993467034	-1.352156231	-1.114300386	0.879548838	1.695973833	1.372209687	3.764854713	0
0.393496853	-1.41741401	-2.961217159	2.529450438	1.654892642	2.960315387	-0.388747934	0
0.09677995	-0.619040449	1.372660497	-1.551754788	-1.48809087	1.913225169	-2.730679347	1
-0.374514391	1.113480936	-2.194559884	2.726527418	-0.541873663	0.326557078	1.99553046	0
3.733160751	-2.630307377	1.514313925	1.711900122	-1.678539879	-1.706189996	-0.510457242	0
-2.3931855	-2.699398836	-0.439148853	1.795682029	-0.809629336	1.501457748	-2.5762885	0
-3.95593209	3.516142427	-0.40492227	-0.442341904	-0.495453259	-0.68849119	-2.046503511	1
-1.674179974	0.396477028	1.075878215	1.092842357	1.384085548	-0.199555485	-0.404406676	0
-2.688513327	-0.069366586	0.120966831	2.607860708	-3.383996159	2.086026546	-3.547965513	0
-0.320054345	1.937766854	-1.197318567	-1.134271887	-1.973003483	1.933885169	-1.814628148	1
1.030425521	-0.020292993	0.185796132	0.17109886	1.461803583	-1.405083719	1.372600604	1
-1.4822705	-2.75378867	2.07181155	2.422086558	2.499518114	0.839187011	1.966674682	1
-3.285803375	1.184246206	-2.015927409	0.57063152	2.056602881	3.359629787	0.931078465	0
-0.739509755	-0.754330064	-2.71402938	-0.72212188	-0.530146542	2.8621324	-1.844098803	0
-0.930772193	-1.130286058	1.215034583	-0.592831471	-1.575230997	0.259948342	-1.200659973	0
0.523551092	-0.785293429	0.307177459	-0.773882387	1.220446256	-1.329702358	1.355485212	1
3.749704124	-4.184498495	-1.79606613	-0.114751168	3.601092527	0.857336484	1.533792693	1
1.077682621	-0.556638881	-1.228849147	-0.423770029	1.167051075	-0.058015046	1.631611692	1
-2.619934121	-2.222209762	3.210162135	3.198226854	4.005136612	-0.869893384	-0.630160574	1
-0.899434264	0.175009018	-2.138931907	0.804955375	1.201174794	1.475026613	-0.72650885	0
-0.596943568	0.639459126	-1.796178731	3.424765623	-3.508610535	2.713475925	-3.609172995	0
-0.750173032	1.68756926	0.184413305	2.007638118	0.808818975	0.269191044	1.122494601	1
-2.047512084	1.879066889	-0.33509755	-1.001776752	2.148500584	-0.776159969	-6.739692961	1
-3.145735597	-1.499718002	1.346765633	0.35805594	2.437024793	0.530082467	-3.102236247	0
-1.217368234	-0.611835413	0.035170657	2.173632472	2.778802566	0.254820799	2.697917877	0
-3.210096252	2.248710703	-0.990902516	0.460362956	2.445018079	-1.539849766	-2.760396429	1
-0.313170015	-2.375774774	-0.550606494	2.367698655	1.464699381	-2.760225318	-1.383503368	1
-0.819739245	0.293157997	-0.518940749	-0.219806674	-1.076781783	-1.118543976	-0.041491395	1
-0.279167335	-0.849459817	-3.640821284	3.246880975	1.468817688	-1.581986023	-1.370836529	1
-0.840498017	-2.306951472	0.067696768	1.943917517	-0.464823853	0.895223225	-1.3334791	0
-3.137630759	1.297003108	-1.107131976	-0.118946447	-1.450762919	1.852000901	1.243595847	0
3.152564811	0.673119713	-1.704854083	4.512371253	1.350953434	-1.022986756	4.820600657	1
-2.983325412	0.573440898	0.082280487	0.533181203	2.134812422	-0.656205892	-2.92865794	1
0.118699526	0.245056845	-1.189664294	0.079945397	-0.743369358	1.538316881	0.660725219	0
-1.378677838	-0.342359065	0.705051831	1.376642573	-1.690191601	-1.386841715	1.001952064	0
-4.25364938	-1.450912551	2.403216203	1.275257465	3.750488926	-0.740293913	-2.765592868	1
-3.309756268	-0.119803874	-3.03695312	0.56283121	-1.226005544	1.858117339	-1.990957758	0
0.164226547	-0.583471104	-2.475416422	2.463710631	0.094780651	2.374190621	0.123181228	0
-2.886912255	-0.162562134	0.932929631	0.282211535	0.938408376	0.523649736	-2.546855975	1
4.490970426	-0.329475368	-1.274028186	3.159289343	4.450735119	-2.135571344	0.268904126	1
0.689291859	-1.206374477	-0.370501989	2.230612096	0.982219151	1.854799828	-2.13497313	1
-4.83261116	-2.361072369	4.950822862	-1.838886555	1.058911133	0.202572918	-2.171343633	1
0.406690031	-1.226211073	0.236156413	3.320353706	2.266757981	0.489535728	-0.433008056	1
-0.564969539	0.060714672	-1.074753678	-0.024840049	-0.579623518	-1.106184981	-1.564030154	1
-1.489220294	-2.648797765	-4.997272132	-0.084500545	3.301842943	5.371677004	3.079908093	0
1.131184679	-1.231407209	-0.744317276	1.546482031	1.424070306	-1.547877026	0.964165879	1
-2.652331828	-2.056501587	-3.380336254	-0.133385428	-1.322326087	3.999945773	-3.233639308	0
-2.973739133	-3.093763298	-1.592586672	-0.008897943	3.499584625	5.396966334	-1.838594058	0
-0.166096708	0.385633008	-1.102875412	0.473801502	0.325482818	0.983244135	-2.171938158	1
-1.367852841	-1.7659254	0.820931405	1.062155907	2.063021373	1.760781721	0.271799777	1
1.108970953	0.034656646	1.013509588	-0.134653708	3.024652363	-2.096181368	3.411549677	1
4.400680991	1.227355865	-2.173745887	-0.012196114	2.760539049	0.718869209	1.554838145	1
